"empresa","motivacao"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","desmotivado"
"A","desmotivado"
"A","desmotivado"
"A","muito desmotivado"
"A","pouco motivado"
"A","muito desmotivado"
"A","pouco motivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","desmotivado"
"A","pouco motivado"
"A","pouco motivado"
"A","desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","desmotivado"
"A","pouco motivado"
"A","pouco motivado"
"A","desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"A","muito desmotivado"
"B","motivado"
"B","motivado"
"B","motivado"
"B","muito motivado"
"B","muito motivado"
"B","muito motivado"
"B","muito motivado"
"B","pouco motivado"
"B","pouco motivado"
"B","motivado"
"B","motivado"
"B","motivado"
"B","muito motivado"
"B","muito motivado"
"B","muito motivado"
"B","muito motivado"
"B","muito motivado"
"B","muito motivado"
"B","motivado"
"B","motivado"
"B","motivado"
"B","muito motivado"
"B","muito motivado"
"B","muito motivado"
"B","muito motivado"
"B","muito motivado"
"B","muito motivado"
"B","motivado"
"B","motivado"
"B","motivado"
"B","motivado"
"B","motivado"
"B","muito motivado"
"B","muito motivado"
"B","muito motivado"
"B","muito motivado"
"B","muito motivado"
"B","motivado"
"B","muito motivado"
"B","motivado"
"B","muito motivado"
"B","muito motivado"
"B","muito motivado"
"B","muito motivado"
"B","muito motivado"
"B","muito motivado"
"B","muito motivado"
"B","muito motivado"
"B","pouco motivado"
"B","muito motivado"
"C","muito motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","desmotivado"
"C","desmotivado"
"C","desmotivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","motivado"
"C","motivado"
"C","motivado"
"C","motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","desmotivado"
"C","desmotivado"
"C","desmotivado"
"C","motivado"
"C","motivado"
"C","motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","desmotivado"
"C","desmotivado"
"C","motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","motivado"
"C","pouco motivado"
"C","pouco motivado"
"C","pouco motivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","muito desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","pouco motivado"
"D","pouco motivado"
"D","pouco motivado"
"D","pouco motivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","pouco motivado"
"D","muito desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","pouco motivado"
"D","pouco motivado"
"D","muito desmotivado"
"D","muito desmotivado"
"D","muito desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","muito desmotivado"
"D","muito desmotivado"
"D","muito desmotivado"
"D","muito desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","desmotivado"
"D","muito desmotivado"
"E","motivado"
"E","pouco motivado"
"E","motivado"
"E","motivado"
"E","motivado"
"E","pouco motivado"
"E","muito motivado"
"E","muito motivado"
"E","motivado"
"E","motivado"
"E","motivado"
"E","motivado"
"E","muito motivado"
"E","motivado"
"E","muito motivado"
"E","pouco motivado"
"E","pouco motivado"
"E","motivado"
"E","motivado"
"E","motivado"
"E","pouco motivado"
"E","motivado"
"E","motivado"
"E","motivado"
"E","motivado"
"E","motivado"
"E","motivado"
"E","muito motivado"
"E","pouco motivado"
"E","motivado"
"E","motivado"
"E","motivado"
"E","motivado"
"E","pouco motivado"
"E","muito motivado"
"E","pouco motivado"
"E","motivado"
"E","motivado"
"E","motivado"
"E","muito motivado"
"E","muito motivado"
"E","motivado"
"E","motivado"
"E","motivado"
"E","pouco motivado"
"E","pouco motivado"
"E","motivado"
"E","motivado"
"E","motivado"
"E","pouco motivado"
