"empresa","faturamento","lojas"
"Companhia Brasileira de Distribuição",72318.921875,2143
"Carrefour Com Ind Ltda",37927.8671875,258
"Wal-Mart Brasil Ltda",29647.435546875,544
"Cencosud Brasil Com Ltda",9795.2138671875,220
"Cia Zaffari Comércio e Indústria",4215,30
"Irmãos Muffato & Cia Ltda",3704.98022460938,41
"Condor Super Center Ltda",3636.51635742188,39
"Supermercados BH Comércio de Alimentos Ltda",3408.44482421875,135
"Sonda Supermercados Exp e Imp S.A.",2904.64721679688,36
"SDB Comércio de Alimentos Ltda",2903.61303710938,51
"A Angeloni Cia Ltda",2370.12084960938,27
"DMA Distribuidora S/A",2317.21362304688,97
"Coop - Cooperativa de Consumo",2017.27087402344,28
" Y.Yamada S/A - Comércio e Indústria",1957.90295410156,36
"Savegnago - Supermercados Ltda",1911.66674804688,36
"Lider Comercio e Indústria Ltda",1821.64123535156,15
"Multi Formato Distribuidora S/A",1751.37719726562,27
"Comercial Zaragoza Imp Exp Ltda",1692.18872070312,14
"AM/PM Comestíveis Ltda",1573.06872558594,1700
"Companhia Sulamericana de Distribuição",1558.68322753906,45
